Header,HeelStrike,ToeOff
17.94,70.0152207001522,87.7997914494265
17.945,70.1674277016743,87.9040667361835
17.95,70.3196347031963,88.0083420229406
17.955,70.4718417047184,88.1126173096976
17.96,70.6240487062405,88.2168925964546
17.965,70.7762557077626,88.3211678832117
17.97,70.9284627092846,88.4254431699687
17.975,71.0806697108067,88.5297184567258
17.98,71.2328767123288,88.6339937434828
17.985,71.3850837138508,88.7382690302398
17.99,71.5372907153729,88.8425443169969
17.995,71.689497716895,88.9468196037539
18,71.841704718417,89.051094890511
18.005,71.9939117199391,89.155370177268
18.01,72.1461187214612,89.259645464025
18.015,72.2983257229833,89.3639207507821
18.02,72.4505327245053,89.4681960375391
18.025,72.6027397260274,89.5724713242961
18.03,72.7549467275495,89.6767466110532
18.035,72.9071537290715,89.7810218978102
18.04,73.0593607305936,89.8852971845673
18.045,73.2115677321157,89.9895724713243
18.05,73.3637747336378,90.0938477580813
18.055,73.5159817351598,90.1981230448384
18.06,73.6681887366819,90.3023983315954
18.065,73.820395738204,90.4066736183525
18.07,73.972602739726,90.5109489051095
18.075,74.1248097412481,90.6152241918665
18.08,74.2770167427702,90.7194994786236
18.085,74.4292237442922,90.8237747653806
18.09,74.5814307458143,90.9280500521376
18.095,74.7336377473364,91.0323253388947
18.1,74.8858447488584,91.1366006256517
18.105,75.0380517503805,91.2408759124088
18.11,75.1902587519026,91.3451511991658
18.115,75.3424657534247,91.4494264859228
18.12,75.4946727549467,91.5537017726799
18.125,75.6468797564688,91.6579770594369
18.13,75.7990867579909,91.7622523461939
18.135,75.9512937595129,91.866527632951
18.14,76.103500761035,91.970802919708
18.145,76.2557077625571,92.0750782064651
18.15,76.4079147640792,92.1793534932221
18.155,76.5601217656012,92.2836287799791
18.16,76.7123287671233,92.3879040667362
18.165,76.8645357686454,92.4921793534932
18.17,77.0167427701674,92.5964546402503
18.175,77.1689497716895,92.7007299270073
18.18,77.3211567732116,92.8050052137643
18.185,77.4733637747336,92.9092805005214
18.19,77.6255707762557,93.0135557872784
18.195,77.7777777777778,93.1178310740355
18.2,77.9299847792998,93.2221063607925
18.205,78.0821917808219,93.3263816475495
18.21,78.234398782344,93.4306569343066
18.215,78.3866057838661,93.5349322210636
18.22,78.5388127853881,93.6392075078206
18.225,78.6910197869102,93.7434827945777
18.23,78.8432267884323,93.8477580813347
18.235,78.9954337899543,93.9520333680918
18.24,79.1476407914764,94.0563086548488
18.245,79.2998477929985,94.1605839416058
18.25,79.4520547945205,94.2648592283629
18.255,79.6042617960426,94.3691345151199
18.26,79.7564687975647,94.473409801877
18.265,79.9086757990868,94.577685088634
18.27,80.0608828006088,94.681960375391
18.275,80.2130898021309,94.7862356621481
18.28,80.365296803653,94.8905109489051
18.285,80.517503805175,94.9947862356621
18.29,80.6697108066971,95.0990615224192
18.295,80.8219178082192,95.2033368091762
18.3,80.9741248097413,95.3076120959333
18.305,81.1263318112633,95.4118873826903
18.31,81.2785388127854,95.5161626694473
18.315,81.4307458143075,95.6204379562044
18.32,81.5829528158295,95.7247132429614
18.325,81.7351598173516,95.8289885297185
18.33,81.8873668188737,95.9332638164755
18.335,82.0395738203957,96.0375391032325
18.34,82.1917808219178,96.1418143899896
18.345,82.3439878234399,96.2460896767466
18.35,82.4961948249619,96.3503649635037
18.355,82.648401826484,96.4546402502607
18.36,82.8006088280061,96.5589155370177
18.365,82.9528158295282,96.6631908237748
18.37,83.1050228310502,96.7674661105318
18.375,83.2572298325723,96.8717413972888
18.38,83.4094368340944,96.9760166840459
18.385,83.5616438356164,97.0802919708029
18.39,83.7138508371385,97.18456725756
18.395,83.8660578386606,97.288842544317
18.4,84.0182648401827,97.393117831074
18.405,84.1704718417047,97.4973931178311
18.41,84.3226788432268,97.6016684045881
18.415,84.4748858447489,97.7059436913452
18.42,84.6270928462709,97.8102189781022
18.425,84.779299847793,97.9144942648592
18.43,84.9315068493151,98.0187695516163
18.435,85.0837138508371,98.1230448383733
18.44,85.2359208523592,98.2273201251303
18.445,85.3881278538813,98.3315954118874
18.45,85.5403348554033,98.4358706986444
18.455,85.6925418569254,98.5401459854015
18.46,85.8447488584475,98.6444212721585
18.465,85.9969558599696,98.7486965589155
18.47,86.1491628614916,98.8529718456726
18.475,86.3013698630137,98.9572471324296
18.48,86.4535768645358,99.0615224191867
18.485,86.6057838660578,99.1657977059437
18.49,86.7579908675799,99.2700729927007
18.495,86.910197869102,99.3743482794578
18.5,87.0624048706241,99.4786235662148
18.505,87.2146118721461,99.5828988529719
18.51,87.3668188736682,99.6871741397289
18.515,87.5190258751903,99.7914494264859
18.52,87.6712328767123,99.895724713243
18.525,87.8234398782344,100
18.53,87.9756468797565,0
18.535,88.1278538812785,0.505050505050505
18.54,88.2800608828006,1.01010101010101
18.545,88.4322678843227,1.51515151515152
18.55,88.5844748858448,2.02020202020202
18.555,88.7366818873668,2.52525252525253
18.56,88.8888888888889,3.03030303030303
18.565,89.041095890411,3.53535353535354
18.57,89.193302891933,4.04040404040404
18.575,89.3455098934551,4.54545454545455
18.58,89.4977168949772,5.05050505050505
18.585,89.6499238964992,5.55555555555556
18.59,89.8021308980213,6.06060606060606
18.595,89.9543378995434,6.56565656565657
18.6,90.1065449010654,7.07070707070707
18.605,90.2587519025875,7.57575757575758
18.61,90.4109589041096,8.08080808080808
18.615,90.5631659056317,8.58585858585859
18.62,90.7153729071537,9.09090909090909
18.625,90.8675799086758,9.5959595959596
18.63,91.0197869101979,10.1010101010101
18.635,91.1719939117199,10.6060606060606
18.64,91.324200913242,11.1111111111111
18.645,91.4764079147641,11.6161616161616
18.65,91.6286149162862,12.1212121212121
18.655,91.7808219178082,12.6262626262626
18.66,91.9330289193303,13.1313131313131
18.665,92.0852359208524,13.6363636363636
18.67,92.2374429223744,14.1414141414141
18.675,92.3896499238965,14.6464646464646
18.68,92.5418569254186,15.1515151515152
18.685,92.6940639269406,15.6565656565657
18.69,92.8462709284627,16.1616161616162
18.695,92.9984779299848,16.6666666666667
18.7,93.1506849315068,17.1717171717172
18.705,93.3028919330289,17.6767676767677
18.71,93.455098934551,18.1818181818182
18.715,93.6073059360731,18.6868686868687
18.72,93.7595129375951,19.1919191919192
18.725,93.9117199391172,19.6969696969697
18.73,94.0639269406393,20.2020202020202
18.735,94.2161339421613,20.7070707070707
18.74,94.3683409436834,21.2121212121212
18.745,94.5205479452055,21.7171717171717
18.75,94.6727549467276,22.2222222222222
18.755,94.8249619482496,22.7272727272727
18.76,94.9771689497717,23.2323232323232
18.765,95.1293759512938,23.7373737373737
18.77,95.2815829528158,24.2424242424242
18.775,95.4337899543379,24.7474747474747
18.78,95.58599695586,25.2525252525253
18.785,95.738203957382,25.7575757575758
18.79,95.8904109589041,26.2626262626263
18.795,96.0426179604262,26.7676767676768
18.8,96.1948249619483,27.2727272727273
18.805,96.3470319634703,27.7777777777778
18.81,96.4992389649924,28.2828282828283
18.815,96.6514459665145,28.7878787878788
18.82,96.8036529680365,29.2929292929293
18.825,96.9558599695586,29.7979797979798
18.83,97.1080669710807,30.3030303030303
18.835,97.2602739726027,30.8080808080808
18.84,97.4124809741248,31.3131313131313
18.845,97.5646879756469,31.8181818181818
18.85,97.7168949771689,32.3232323232323
18.855,97.869101978691,32.8282828282828
18.86,98.0213089802131,33.3333333333333
18.865,98.1735159817352,33.8383838383838
18.87,98.3257229832572,34.3434343434343
18.875,98.4779299847793,34.8484848484849
18.88,98.6301369863014,35.3535353535354
18.885,98.7823439878234,35.8585858585859
18.89,98.9345509893455,36.3636363636364
18.895,99.0867579908676,36.8686868686869
18.9,99.2389649923897,37.3737373737374
18.905,99.3911719939117,37.8787878787879
18.91,99.5433789954338,38.3838383838384
18.915,99.6955859969559,38.8888888888889
18.92,99.8477929984779,39.3939393939394
18.925,100,39.8989898989899
18.93,0,40.4040404040404
18.935,0.50251256281407,40.9090909090909
18.94,1.00502512562814,41.4141414141414
18.945,1.50753768844221,41.9191919191919
18.95,2.01005025125628,42.4242424242424
18.955,2.51256281407035,42.9292929292929
18.96,3.01507537688442,43.4343434343434
18.965,3.51758793969849,43.9393939393939
18.97,4.02010050251256,44.4444444444444
18.975,4.52261306532663,44.9494949494949
18.98,5.0251256281407,45.4545454545455
18.985,5.52763819095477,45.959595959596
18.99,6.03015075376884,46.4646464646465
18.995,6.53266331658291,46.969696969697
19,7.03517587939699,47.4747474747475
19.005,7.53768844221106,47.979797979798
19.01,8.04020100502512,48.4848484848485
19.015,8.5427135678392,48.989898989899
19.02,9.04522613065327,49.4949494949495
19.025,9.54773869346734,50
19.03,10.0502512562814,50.5050505050505
19.035,10.5527638190955,51.010101010101
19.04,11.0552763819095,51.5151515151515
19.045,11.5577889447236,52.020202020202
19.05,12.0603015075377,52.5252525252525
19.055,12.5628140703518,53.030303030303
19.06,13.0653266331658,53.5353535353535
19.065,13.5678391959799,54.040404040404
19.07,14.070351758794,54.5454545454545
19.075,14.572864321608,55.0505050505051
19.08,15.0753768844221,55.5555555555556
19.085,15.5778894472362,56.0606060606061
19.09,16.0804020100502,56.5656565656566
19.095,16.5829145728643,57.0707070707071
19.1,17.0854271356784,57.5757575757576
19.105,17.5879396984925,58.0808080808081
19.11,18.0904522613065,58.5858585858586
19.115,18.5929648241206,59.0909090909091
19.12,19.0954773869347,59.5959595959596
19.125,19.5979899497487,60.1010101010101
19.13,20.1005025125628,60.6060606060606
19.135,20.6030150753769,61.1111111111111
19.14,21.105527638191,61.6161616161616
19.145,21.608040201005,62.1212121212121
19.15,22.1105527638191,62.6262626262626
19.155,22.6130653266332,63.1313131313131
19.16,23.1155778894472,63.6363636363636
19.165,23.6180904522613,64.1414141414141
19.17,24.1206030150754,64.6464646464647
19.175,24.6231155778894,65.1515151515152
19.18,25.1256281407035,65.6565656565657
19.185,25.6281407035176,66.1616161616162
19.19,26.1306532663317,66.6666666666667
19.195,26.6331658291457,67.1717171717172
19.2,27.1356783919598,67.6767676767677
19.205,27.6381909547739,68.1818181818182
19.21,28.1407035175879,68.6868686868687
19.215,28.643216080402,69.1919191919192
19.22,29.1457286432161,69.6969696969697
19.225,29.6482412060301,70.2020202020202
19.23,30.1507537688442,70.7070707070707
19.235,30.6532663316583,71.2121212121212
19.24,31.1557788944724,71.7171717171717
19.245,31.6582914572864,72.2222222222222
19.25,32.1608040201005,72.7272727272727
19.255,32.6633165829146,73.2323232323232
19.26,33.1658291457286,73.7373737373737
19.265,33.6683417085427,74.2424242424242
19.27,34.1708542713568,74.7474747474748
19.275,34.6733668341709,75.2525252525252
19.28,35.1758793969849,75.7575757575758
19.285,35.678391959799,76.2626262626263
19.29,36.1809045226131,76.7676767676768
19.295,36.6834170854271,77.2727272727273
19.3,37.1859296482412,77.7777777777778
19.305,37.6884422110553,78.2828282828283
19.31,38.1909547738693,78.7878787878788
19.315,38.6934673366834,79.2929292929293
19.32,39.1959798994975,79.7979797979798
19.325,39.6984924623116,80.3030303030303
19.33,40.2010050251256,80.8080808080808
19.335,40.7035175879397,81.3131313131313
19.34,41.2060301507538,81.8181818181818
19.345,41.7085427135678,82.3232323232323
19.35,42.2110552763819,82.8282828282828
19.355,42.713567839196,83.3333333333333
19.36,43.21608040201,83.8383838383838
19.365,43.7185929648241,84.3434343434343
19.37,44.2211055276382,84.8484848484848
19.375,44.7236180904523,85.3535353535353
19.38,45.2261306532663,85.8585858585859
19.385,45.7286432160804,86.3636363636364
19.39,46.2311557788945,86.8686868686869
19.395,46.7336683417085,87.3737373737374
19.4,47.2361809045226,87.8787878787879
19.405,47.7386934673367,88.3838383838384
19.41,48.2412060301508,88.8888888888889
19.415,48.7437185929648,89.3939393939394
19.42,49.2462311557789,89.8989898989899
19.425,49.748743718593,90.4040404040404
19.43,50.251256281407,90.9090909090909
19.435,50.7537688442211,91.4141414141414
19.44,51.2562814070352,91.9191919191919
19.445,51.7587939698492,92.4242424242424
19.45,52.2613065326633,92.9292929292929
19.455,52.7638190954774,93.4343434343434
19.46,53.2663316582915,93.9393939393939
19.465,53.7688442211055,94.4444444444444
19.47,54.2713567839196,94.9494949494949
19.475,54.7738693467337,95.4545454545455
19.48,55.2763819095477,95.959595959596
19.485,55.7788944723618,96.4646464646465
19.49,56.2814070351759,96.969696969697
19.495,56.78391959799,97.4747474747475
19.5,57.286432160804,97.979797979798
19.505,57.7889447236181,98.4848484848485
19.51,58.2914572864322,98.989898989899
19.515,58.7939698492462,99.4949494949495
19.52,59.2964824120603,100
19.525,59.7989949748744,0
19.53,60.3015075376884,0.543478260869565
19.535,60.8040201005025,1.08695652173913
19.54,61.3065326633166,1.6304347826087
19.545,61.8090452261307,2.17391304347826
19.55,62.3115577889447,2.71739130434783
19.555,62.8140703517588,3.26086956521739
19.56,63.3165829145729,3.80434782608696
19.565,63.8190954773869,4.34782608695652
19.57,64.321608040201,4.89130434782609
19.575,64.8241206030151,5.43478260869565
19.58,65.3266331658292,5.97826086956522
19.585,65.8291457286432,6.52173913043478
19.59,66.3316582914573,7.06521739130435
19.595,66.8341708542714,7.60869565217391
19.6,67.3366834170854,8.15217391304348
19.605,67.8391959798995,8.69565217391304
19.61,68.3417085427136,9.23913043478261
19.615,68.8442211055276,9.78260869565217
19.62,69.3467336683417,10.3260869565217
19.625,69.8492462311558,10.8695652173913
19.63,70.3517587939699,11.4130434782609
19.635,70.8542713567839,11.9565217391304
19.64,71.356783919598,12.5
19.645,71.8592964824121,13.0434782608696
19.65,72.3618090452261,13.5869565217391
19.655,72.8643216080402,14.1304347826087
19.66,73.3668341708543,14.6739130434783
19.665,73.8693467336683,15.2173913043478
19.67,74.3718592964824,15.7608695652174
19.675,74.8743718592965,16.304347826087
19.68,75.3768844221105,16.8478260869565
19.685,75.8793969849246,17.3913043478261
19.69,76.3819095477387,17.9347826086957
19.695,76.8844221105528,18.4782608695652
19.7,77.3869346733668,19.0217391304348
19.705,77.8894472361809,19.5652173913043
19.71,78.391959798995,20.1086956521739
19.715,78.8944723618091,20.6521739130435
19.72,79.3969849246231,21.195652173913
19.725,79.8994974874372,21.7391304347826
19.73,80.4020100502513,22.2826086956522
19.735,80.9045226130653,22.8260869565217
19.74,81.4070351758794,23.3695652173913
19.745,81.9095477386935,23.9130434782609
19.75,82.4120603015075,24.4565217391304
19.755,82.9145728643216,25
19.76,83.4170854271357,25.5434782608696
19.765,83.9195979899498,26.0869565217391
19.77,84.4221105527638,26.6304347826087
19.775,84.9246231155779,27.1739130434783
19.78,85.427135678392,27.7173913043478
19.785,85.929648241206,28.2608695652174
19.79,86.4321608040201,28.804347826087
19.795,86.9346733668342,29.3478260869565
19.8,87.4371859296482,29.8913043478261
19.805,87.9396984924623,30.4347826086957
19.81,88.4422110552764,30.9782608695652
19.815,88.9447236180904,31.5217391304348
19.82,89.4472361809045,32.0652173913044
19.825,89.9497487437186,32.6086956521739
19.83,90.4522613065327,33.1521739130435
19.835,90.9547738693467,33.695652173913
19.84,91.4572864321608,34.2391304347826
19.845,91.9597989949749,34.7826086956522
19.85,92.462311557789,35.3260869565217
19.855,92.964824120603,35.8695652173913
19.86,93.4673366834171,36.4130434782609
19.865,93.9698492462311,36.9565217391304
19.87,94.4723618090452,37.5
19.875,94.9748743718593,38.0434782608696
19.88,95.4773869346734,38.5869565217391
19.885,95.9798994974874,39.1304347826087
19.89,96.4824120603015,39.6739130434783
19.895,96.9849246231156,40.2173913043478
19.9,97.4874371859297,40.7608695652174
19.905,97.9899497487437,41.304347826087
19.91,98.4924623115578,41.8478260869565
19.915,98.9949748743719,42.3913043478261
19.92,99.4974874371859,42.9347826086956
19.925,100,43.4782608695652
19.93,0,44.0217391304348
19.935,0.531914893617021,44.5652173913044
19.94,1.06382978723404,45.1086956521739
19.945,1.59574468085106,45.6521739130435
19.95,2.12765957446809,46.195652173913
19.955,2.65957446808511,46.7391304347826
19.96,3.19148936170213,47.2826086956522
19.965,3.72340425531915,47.8260869565217
19.97,4.25531914893617,48.3695652173913
19.975,4.78723404255319,48.9130434782609
19.98,5.31914893617021,49.4565217391304
19.985,5.85106382978723,50
19.99,6.38297872340426,50.5434782608696
19.995,6.91489361702128,51.0869565217391
20,7.4468085106383,51.6304347826087
20.005,7.97872340425532,52.1739130434783
20.01,8.51063829787234,52.7173913043478
20.015,9.04255319148936,53.2608695652174
20.02,9.57446808510638,53.804347826087
20.025,10.1063829787234,54.3478260869565
20.03,10.6382978723404,54.8913043478261
20.035,11.1702127659574,55.4347826086956
20.04,11.7021276595745,55.9782608695652
20.045,12.2340425531915,56.5217391304348
20.05,12.7659574468085,57.0652173913044
20.055,13.2978723404255,57.6086956521739
20.06,13.8297872340426,58.1521739130435
20.065,14.3617021276596,58.695652173913
20.07,14.8936170212766,59.2391304347826
20.075,15.4255319148936,59.7826086956522
20.08,15.9574468085106,60.3260869565217
20.085,16.4893617021277,60.8695652173913
20.09,17.0212765957447,61.4130434782609
20.095,17.5531914893617,61.9565217391304
20.1,18.0851063829787,62.5
20.105,18.6170212765957,63.0434782608696
20.11,19.1489361702128,63.5869565217391
20.115,19.6808510638298,64.1304347826087
20.12,20.2127659574468,64.6739130434783
20.125,20.7446808510638,65.2173913043478
20.13,21.2765957446809,65.7608695652174
20.135,21.8085106382979,66.304347826087
20.14,22.3404255319149,66.8478260869565
20.145,22.8723404255319,67.3913043478261
20.15,23.4042553191489,67.9347826086957
20.155,23.936170212766,68.4782608695652
20.16,24.468085106383,69.0217391304348
20.165,25,69.5652173913043
20.17,25.531914893617,70.1086956521739
20.175,26.063829787234,70.6521739130435
20.18,26.5957446808511,71.195652173913
20.185,27.1276595744681,71.7391304347826
20.19,27.6595744680851,72.2826086956522
20.195,28.1914893617021,72.8260869565217
20.2,28.7234042553191,73.3695652173913
20.205,29.2553191489362,73.9130434782609
20.21,29.7872340425532,74.4565217391304
20.215,30.3191489361702,75
20.22,30.8510638297872,75.5434782608696
20.225,31.3829787234043,76.0869565217391
20.23,31.9148936170213,76.6304347826087
20.235,32.4468085106383,77.1739130434783
20.24,32.9787234042553,77.7173913043478
20.245,33.5106382978723,78.2608695652174
20.25,34.0425531914894,78.804347826087
20.255,34.5744680851064,79.3478260869565
20.26,35.1063829787234,79.8913043478261
20.265,35.6382978723404,80.4347826086957
20.27,36.1702127659574,80.9782608695652
20.275,36.7021276595745,81.5217391304348
20.28,37.2340425531915,82.0652173913043
20.285,37.7659574468085,82.6086956521739
20.29,38.2978723404255,83.1521739130435
20.295,38.8297872340426,83.695652173913
20.3,39.3617021276596,84.2391304347826
20.305,39.8936170212766,84.7826086956522
20.31,40.4255319148936,85.3260869565217
20.315,40.9574468085106,85.8695652173913
20.32,41.4893617021277,86.4130434782609
20.325,42.0212765957447,86.9565217391304
20.33,42.5531914893617,87.5
20.335,43.0851063829787,88.0434782608696
20.34,43.6170212765957,88.5869565217391
20.345,44.1489361702128,89.1304347826087
20.35,44.6808510638298,89.6739130434783
20.355,45.2127659574468,90.2173913043478
20.36,45.7446808510638,90.7608695652174
20.365,46.2765957446809,91.304347826087
20.37,46.8085106382979,91.8478260869565
20.375,47.3404255319149,92.3913043478261
20.38,47.8723404255319,92.9347826086957
20.385,48.4042553191489,93.4782608695652
20.39,48.936170212766,94.0217391304348
20.395,49.468085106383,94.5652173913043
20.4,50,95.1086956521739
20.405,50.531914893617,95.6521739130435
20.41,51.063829787234,96.195652173913
20.415,51.5957446808511,96.7391304347826
20.42,52.1276595744681,97.2826086956522
20.425,52.6595744680851,97.8260869565217
20.43,53.1914893617021,98.3695652173913
20.435,53.7234042553191,98.9130434782609
20.44,54.2553191489362,99.4565217391304
20.445,54.7872340425532,100
20.45,55.3191489361702,0
20.455,55.8510638297872,0.555555555555556
20.46,56.3829787234043,1.11111111111111
20.465,56.9148936170213,1.66666666666667
20.47,57.4468085106383,2.22222222222222
20.475,57.9787234042553,2.77777777777778
20.48,58.5106382978723,3.33333333333333
20.485,59.0425531914894,3.88888888888889
20.49,59.5744680851064,4.44444444444444
20.495,60.1063829787234,5
20.5,60.6382978723404,5.55555555555556
20.505,61.1702127659574,6.11111111111111
20.51,61.7021276595745,6.66666666666667
20.515,62.2340425531915,7.22222222222222
20.52,62.7659574468085,7.77777777777778
20.525,63.2978723404255,8.33333333333333
20.53,63.8297872340426,8.88888888888889
20.535,64.3617021276596,9.44444444444444
20.54,64.8936170212766,10
20.545,65.4255319148936,10.5555555555556
20.55,65.9574468085106,11.1111111111111
20.555,66.4893617021277,11.6666666666667
20.56,67.0212765957447,12.2222222222222
20.565,67.5531914893617,12.7777777777778
20.57,68.0851063829787,13.3333333333333
20.575,68.6170212765958,13.8888888888889
20.58,69.1489361702128,14.4444444444444
20.585,69.6808510638298,15
20.59,70.2127659574468,15.5555555555556
20.595,70.7446808510638,16.1111111111111
20.6,71.2765957446808,16.6666666666667
20.605,71.8085106382979,17.2222222222222
20.61,72.3404255319149,17.7777777777778
20.615,72.8723404255319,18.3333333333333
20.62,73.4042553191489,18.8888888888889
20.625,73.936170212766,19.4444444444444
20.63,74.468085106383,20
20.635,75,20.5555555555556
20.64,75.531914893617,21.1111111111111
20.645,76.063829787234,21.6666666666667
20.65,76.5957446808511,22.2222222222222
20.655,77.1276595744681,22.7777777777778
20.66,77.6595744680851,23.3333333333333
20.665,78.1914893617021,23.8888888888889
20.67,78.7234042553192,24.4444444444444
20.675,79.2553191489362,25
20.68,79.7872340425532,25.5555555555556
20.685,80.3191489361702,26.1111111111111
20.69,80.8510638297872,26.6666666666667
20.695,81.3829787234042,27.2222222222222
20.7,81.9148936170213,27.7777777777778
20.705,82.4468085106383,28.3333333333333
20.71,82.9787234042553,28.8888888888889
20.715,83.5106382978723,29.4444444444444
20.72,84.0425531914894,30
20.725,84.5744680851064,30.5555555555556
20.73,85.1063829787234,31.1111111111111
20.735,85.6382978723404,31.6666666666667
20.74,86.1702127659574,32.2222222222222
20.745,86.7021276595745,32.7777777777778
20.75,87.2340425531915,33.3333333333333
20.755,87.7659574468085,33.8888888888889
20.76,88.2978723404255,34.4444444444444
20.765,88.8297872340426,35
20.77,89.3617021276596,35.5555555555556
20.775,89.8936170212766,36.1111111111111
20.78,90.4255319148936,36.6666666666667
20.785,90.9574468085106,37.2222222222222
20.79,91.4893617021277,37.7777777777778
20.795,92.0212765957447,38.3333333333333
20.8,92.5531914893617,38.8888888888889
20.805,93.0851063829787,39.4444444444444
20.81,93.6170212765958,40
20.815,94.1489361702128,40.5555555555556
20.82,94.6808510638298,41.1111111111111
20.825,95.2127659574468,41.6666666666667
20.83,95.7446808510638,42.2222222222222
20.835,96.2765957446808,42.7777777777778
20.84,96.8085106382979,43.3333333333333
20.845,97.3404255319149,43.8888888888889
20.85,97.8723404255319,44.4444444444444
20.855,98.4042553191489,45
20.86,98.936170212766,45.5555555555556
20.865,99.468085106383,46.1111111111111
20.87,100,46.6666666666667
20.875,0,47.2222222222222
20.88,0.543478260869565,47.7777777777778
20.885,1.08695652173913,48.3333333333333
20.89,1.6304347826087,48.8888888888889
20.895,2.17391304347826,49.4444444444444
20.9,2.71739130434783,50
20.905,3.26086956521739,50.5555555555556
20.91,3.80434782608696,51.1111111111111
20.915,4.34782608695652,51.6666666666667
20.92,4.89130434782609,52.2222222222222
20.925,5.43478260869565,52.7777777777778
20.93,5.97826086956522,53.3333333333333
20.935,6.52173913043478,53.8888888888889
20.94,7.06521739130435,54.4444444444444
20.945,7.60869565217391,55
20.95,8.15217391304348,55.5555555555556
20.955,8.69565217391304,56.1111111111111
20.96,9.23913043478261,56.6666666666667
20.965,9.78260869565217,57.2222222222222
20.97,10.3260869565217,57.7777777777778
20.975,10.8695652173913,58.3333333333333
20.98,11.4130434782609,58.8888888888889
20.985,11.9565217391304,59.4444444444444
20.99,12.5,60
20.995,13.0434782608696,60.5555555555556
21,13.5869565217391,61.1111111111111
21.005,14.1304347826087,61.6666666666667
21.01,14.6739130434783,62.2222222222222
21.015,15.2173913043478,62.7777777777778
21.02,15.7608695652174,63.3333333333333
21.025,16.304347826087,63.8888888888889
21.03,16.8478260869565,64.4444444444444
21.035,17.3913043478261,65
21.04,17.9347826086957,65.5555555555556
21.045,18.4782608695652,66.1111111111111
21.05,19.0217391304348,66.6666666666667
21.055,19.5652173913043,67.2222222222222
21.06,20.1086956521739,67.7777777777778
21.065,20.6521739130435,68.3333333333333
21.07,21.195652173913,68.8888888888889
21.075,21.7391304347826,69.4444444444444
21.08,22.2826086956522,70
21.085,22.8260869565217,70.5555555555556
21.09,23.3695652173913,71.1111111111111
21.095,23.9130434782609,71.6666666666667
21.1,24.4565217391304,72.2222222222222
21.105,25,72.7777777777778
21.11,25.5434782608696,73.3333333333333
21.115,26.0869565217391,73.8888888888889
21.12,26.6304347826087,74.4444444444444
21.125,27.1739130434783,75
21.13,27.7173913043478,75.5555555555556
21.135,28.2608695652174,76.1111111111111
21.14,28.804347826087,76.6666666666667
21.145,29.3478260869565,77.2222222222222
21.15,29.8913043478261,77.7777777777778
21.155,30.4347826086957,78.3333333333333
21.16,30.9782608695652,78.8888888888889
21.165,31.5217391304348,79.4444444444444
21.17,32.0652173913044,80
21.175,32.6086956521739,80.5555555555556
21.18,33.1521739130435,81.1111111111111
21.185,33.695652173913,81.6666666666667
21.19,34.2391304347826,82.2222222222222
21.195,34.7826086956522,82.7777777777778
21.2,35.3260869565217,83.3333333333333
21.205,35.8695652173913,83.8888888888889
21.21,36.4130434782609,84.4444444444444
21.215,36.9565217391304,85
21.22,37.5,85.5555555555556
21.225,38.0434782608696,86.1111111111111
21.23,38.5869565217391,86.6666666666667
21.235,39.1304347826087,87.2222222222222
21.24,39.6739130434783,87.7777777777778
21.245,40.2173913043478,88.3333333333333
21.25,40.7608695652174,88.8888888888889
21.255,41.304347826087,89.4444444444444
21.26,41.8478260869565,90
21.265,42.3913043478261,90.5555555555556
21.27,42.9347826086956,91.1111111111111
21.275,43.4782608695652,91.6666666666667
21.28,44.0217391304348,92.2222222222222
21.285,44.5652173913044,92.7777777777778
21.29,45.1086956521739,93.3333333333333
21.295,45.6521739130435,93.8888888888889
21.3,46.195652173913,94.4444444444444
21.305,46.7391304347826,95
21.31,47.2826086956522,95.5555555555556
21.315,47.8260869565217,96.1111111111111
21.32,48.3695652173913,96.6666666666667
21.325,48.9130434782609,97.2222222222222
21.33,49.4565217391304,97.7777777777778
21.335,50,98.3333333333333
21.34,50.5434782608696,98.8888888888889
21.345,51.0869565217391,99.4444444444444
21.35,51.6304347826087,100
21.355,52.1739130434783,0
21.36,52.7173913043478,0.53475935828877
21.365,53.2608695652174,1.06951871657754
21.37,53.804347826087,1.60427807486631
21.375,54.3478260869565,2.13903743315508
21.38,54.8913043478261,2.67379679144385
21.385,55.4347826086956,3.20855614973262
21.39,55.9782608695652,3.74331550802139
21.395,56.5217391304348,4.27807486631016
21.4,57.0652173913044,4.81283422459893
21.405,57.6086956521739,5.3475935828877
21.41,58.1521739130435,5.88235294117647
21.415,58.695652173913,6.41711229946524
21.42,59.2391304347826,6.95187165775401
21.425,59.7826086956522,7.48663101604278
21.43,60.3260869565217,8.02139037433155
21.435,60.8695652173913,8.55614973262032
21.44,61.4130434782609,9.09090909090909
21.445,61.9565217391304,9.62566844919786
21.45,62.5,10.1604278074866
21.455,63.0434782608696,10.6951871657754
21.46,63.5869565217391,11.2299465240642
21.465,64.1304347826087,11.7647058823529
21.47,64.6739130434783,12.2994652406417
21.475,65.2173913043478,12.8342245989305
21.48,65.7608695652174,13.3689839572193
21.485,66.304347826087,13.903743315508
21.49,66.8478260869565,14.4385026737968
21.495,67.3913043478261,14.9732620320856
21.5,67.9347826086957,15.5080213903743
21.505,68.4782608695652,16.0427807486631
21.51,69.0217391304348,16.5775401069519
21.515,69.5652173913043,17.1122994652406
21.52,70.1086956521739,17.6470588235294
21.525,70.6521739130435,18.1818181818182
